Unnamed: 0,idx,id,v1,delta_x,delta_v,a1
681,2417,7,5.664834846888829,19.02431978198415,-1.0940067729765113,-2.551393077647013
682,2418,7,5.523797294683148,19.048656007743737,-0.8462140398504014,-1.9868577752967438
683,2419,7,5.279721212155927,19.045344693024564,-0.7719074120530418,-1.5132754695215858
684,2420,7,5.283722542875523,18.850064863156298,-0.49950183534333803,-0.6943112321196372
685,2421,7,5.152867965669229,18.894284062489128,-0.591289880305298,-0.3226644234856167
686,2422,7,5.1947914785764855,9.884497523889477,2.451102533592708,0.23191726440531973
687,2423,7,5.40219525626869,10.093936733432782,2.4156455058888144,0.5090209055738246
688,2424,7,5.425477641869421,10.400874521338473,2.4988927753391312,0.9197660776626049
689,2425,7,5.292072420123333,10.642916711947576,2.3061890723171214,1.4912744396359041
690,2426,7,5.534957877115137,10.519522669345628,2.043613279703867,1.5329082448376812
691,2427,7,5.778619198769509,10.95300316505247,1.864418208246804,1.5386198458384857
692,2428,7,5.886620509754288,11.209882334670866,1.882208852556464,1.10376686000889
693,2429,7,6.049619719281683,11.312615437460636,1.8483571446948361,1.0129962777577297
694,2430,7,5.987664602865359,11.380208922542765,1.9332814816641142,0.5048516495766697
695,2431,7,5.981950227241699,11.69977514969983,1.9500812868991966,0.3017755837793004
696,2432,7,6.091620501618478,11.859842769241421,1.7925381550283512,0.12597837000362455
697,2433,7,6.167106639723654,12.129338262172352,1.7725339677479564,0.1940524678590965
698,2434,7,6.084732430067874,12.057768406073937,1.646115260863155,0.30858885604116393
699,2435,7,6.139070091577048,12.498621999611977,1.7509755842055768,0.19017769694253248
700,2436,7,6.226430584362421,12.482946898116143,1.672060456240573,0.14498031559221403
701,2437,7,6.320342668049612,12.877510478077461,1.8877884519242198,0.15710882936753057
702,2438,7,6.261312765052863,12.794584291576466,1.7868417252752085,0.16877035152324515
703,2439,7,6.281410852993059,13.078619947788253,1.6099072459065988,0.051133134020119084
704,2440,7,6.217273298910698,13.026732230678896,1.6850754492168112,0.22908046008098384
705,2441,7,6.33664170328725,13.315751174385337,1.5870557406816148,0.25777963844719176
706,2442,7,6.274924645216386,13.664712672236478,1.7581300887684597,0.11240659190079547
707,2443,7,6.20667471696855,13.785581713684435,1.615473136507371,0.6638276585894054
708,2444,7,6.307063788587273,13.868361274789525,1.1706166351564375,0.8192868160647446
709,2445,7,6.598386279497657,13.912049147149045,1.1238420541092249,1.051645125504716
710,2446,7,6.537891906448582,14.121568876589283,1.0631955580326313,1.4951457963142427
711,2447,7,6.780843061349045,14.03500245289409,0.9878004420625647,1.386074501096485
712,2448,7,6.937545691956508,14.326108808326493,0.9541539510148106,1.1194167195755054
713,2449,7,6.93779724177266,14.24426953688309,0.7513210788929497,0.8642033788426281
714,2698,8,7.986366602171178,17.688227792402557,-0.9490049882525421,-0.456830267638306
715,2699,8,7.938035860017992,17.515360658192904,-0.9965921323140285,-0.12280651040683449
716,2700,8,8.154716355499449,17.449685433392585,-1.049587466595577,0.05852878957075269
717,2701,8,7.80715870956551,17.3749859673755,-1.125848674731099,0.18424056176751252
718,2702,8,8.241636730643545,17.167253472551625,-1.472876056834982,0.21443695810544283
719,2703,8,8.202509622117049,17.27061072848954,-1.0984523725203736,0.29660120689736896
720,2704,8,8.230047556555895,17.043552178220633,-1.2640614628852906,0.17836261650338386
721,2705,8,8.225448100853017,16.60463557986441,-1.384222944048748,0.032696311471712175
722,2706,8,8.150877543592998,16.733029159803696,-1.6181655122590053,0.20144940502058598
723,2707,8,8.099490064457623,16.545899830999016,-1.5867407809481813,0.011603310899358968
724,2708,8,8.191974219609069,16.53018486622841,-1.3370176695585572,0.10615231444384989
725,2709,8,7.94742433252402,16.107609977911974,-1.5407338826702466,-0.29084113798779204
726,2710,8,8.050401088702623,16.19098963909621,-1.4774502972457106,-0.35059624849297805
727,2711,8,8.11137397347453,15.794889487444111,-1.4332105232527068,-0.4070872679894249
728,2712,8,8.063551001439734,15.792296907095418,-1.7049693617472177,-0.33037695436351255
729,2713,8,8.013356134239755,15.712705343248885,-1.5004859952224188,-0.06806733169350682
730,2714,8,8.036872993935091,15.318794932337905,-1.790742629566509,-0.1599578869983545
731,2715,8,7.951045581476537,15.142755450453407,-1.7678912434040575,-0.1589611658412227
732,2716,8,8.255767031673912,15.12241297476319,-1.8408677854912427,-0.15776587618566798
733,2717,8,8.040898891639037,14.936177825686459,-1.9136452116154223,0.09116352598819809
734,2718,8,8.268684683236192,14.645238821715957,-1.8527518142940504,0.34561762007584074
735,2719,8,8.014994335360281,14.56134323445886,-1.6523335337057126,1.0753611029569297
736,2720,8,8.351568703254818,14.242876946719752,-1.8652672730415234,1.1734648745342788
737,2721,8,8.321098174666194,14.269916797569365,-2.021830059474503,1.4676157575889177
738,2722,8,8.610542513390797,13.948388631534872,-2.119626397884738,1.240593871558735
739,2723,8,8.773994445977621,13.769439179785767,-2.180249258823075,0.9993598996267213
740,2724,8,8.855210063338037,13.470569596519606,-2.032657335428839,0.33341798956622504
741,2725,8,8.677648304245588,13.276549601422092,-2.1688658869202895,-0.051471305810657814
742,2726,8,8.782298679806155,13.062373762624615,-2.1546039756785875,-0.41077149103157207
743,2727,8,8.54304494580615,12.855048668465086,-1.7249332692297787,-0.9426972157557421
744,2728,8,8.664858493860182,12.775573043584371,-1.7178159034583311,-1.3447994541653194
745,2729,8,8.355396830641595,12.469784890596149,-1.6340804642188609,-1.8287099855812936
746,2730,8,8.053246644807768,12.505035880080264,-1.3188584334728914,-1.9718112177382399
747,2731,8,7.978233057787807,12.508487239492762,-0.9325327216309651,-1.7248392417946672
748,2732,8,7.5532126004882905,12.369021412554618,-0.8375319607681853,-1.5609467467921494
749,2733,8,7.6267355954751945,8.46883264545998,0.9804135998790359,-0.9785634300440924
750,2734,8,7.433297777645805,8.492930514203273,1.172314218836529,-0.9972952012288732
751,2735,8,7.4550973679319394,8.798831279932879,1.1094400666275643,-0.46756932415254776
752,2736,8,7.649939044526678,8.897018926393038,1.2164586647096693,-0.12459411335714973
753,2737,8,7.5727209611885336,8.952850816522105,1.0900226573023963,0.039536111923375514
754,2738,8,7.455857441233118,9.041486514288117,1.074671627886522,0.07080129134885063
755,2739,8,7.351677480925648,9.106555835776993,1.0406802358094436,0.19022015444334825
756,2740,8,7.660277724521946,9.151916175235723,1.093739166714481,0.29248739610424473
757,2741,8,7.3919081706794225,9.334404303990455,0.9939376472193301,0.4623102510732293
758,2742,8,7.599059630315387,9.473727232033294,0.7861513756602736,0.21346742734015217
759,2743,8,7.739230847684875,9.476613903033455,0.911229854717897,0.4934020050069179
760,2744,8,7.578939841868468,9.45278143134286,0.7197158219740073,0.15135858617805598
761,2745,8,7.670137016329201,9.43882571406345,0.9388533307301761,0.36601809781051653
762,2746,8,7.791387231158183,9.658447655921403,0.7669253722825979,0.1515053741070563
763,2747,8,7.71948596680469,9.844153852765924,0.9771716988689412,0.016681459113088278
764,2748,8,7.754106737885575,10.10237054625264,0.912706222899516,0.008741336625802624
765,2749,8,7.481576372205143,9.89415268914398,0.7591441711537674,0.04636038493730207
766,2750,8,7.6152018182934835,10.049787175871506,0.9183542099929646,0.07812812528936679
767,2751,8,7.7690803699187825,10.204415279770597,1.091432430431896,0.10034678556932199
768,2752,8,7.6520863932238345,10.154152715609532,0.945655936494471,-0.07556569332805403
769,2753,8,7.694816983477679,10.398070464127645,0.9933338298756758,0.02817923777764362
770,2754,8,7.72705867132724,10.345161632006109,0.8315479512420065,0.1650716547466657
771,2755,8,7.696248497963808,10.46066310424532,0.891439107426641,-0.1725229152427771
772,2756,8,7.694895787475375,10.719275191639332,1.0530640302874994,-0.12122012936947031
773,2757,8,7.677049880350941,10.834115718290397,0.9312319983031392,-0.057032926875073824
774,2758,8,7.718646073375396,10.95241280359832,1.2121907614552327,0.07208409764700073
775,2759,8,7.787677708142576,10.976359139473061,1.233146586051591,0.1579589059032602
776,2760,8,7.667855171641696,11.089987848734337,1.3840831035423178,0.12216640406402061
777,2761,8,7.71979812316483,11.306603823417579,1.3631678499088073,-0.13008937953970579
778,2762,8,7.762125228058943,11.367933206062007,1.3569022568051037,0.10437237166418864
779,2763,8,7.844669235469664,11.420023736595018,1.5185836762400262,-0.07668751557545839
780,2764,8,7.765342555357131,11.69839272815672,1.487340006510505,-0.315863669371662
781,2765,8,7.4876987654911735,11.922030318027485,1.712026009797297,-0.3055129776719616
782,2766,8,7.61916138007874,12.12929612510882,1.6626241617249506,-0.29393880815009876
783,2767,8,7.541513592712985,12.016235053753482,1.8408766296659302,-0.4049953428014322
784,2768,8,7.5984538161708395,12.054427568904496,1.7654051333907752,-0.28853093243810624
785,2769,8,7.394048133137587,12.46530490678618,1.55165666269116,-0.4606676365685658
786,2770,8,7.534822149871235,12.62816421586206,1.6619517877894363,-0.020692650475189228
787,2771,8,7.503374079843544,11.536510563408916,1.6729287280966025,-0.12628970717396806
788,2772,8,7.45647146499457,11.710106847477563,1.775384398105007,0.02044452193579202
789,2773,8,7.393570315859429,11.99332929738981,1.7560039851932554,-0.23912768737333503
790,2774,8,7.5550843985817835,11.905163470370926,1.656871638480333,-0.24403413333502866
791,2775,8,7.434944255719883,12.288978484897568,1.634893172456459,-0.4150024634266718
792,2776,8,7.151601046783141,12.270749345055833,1.342056728259062,-0.8186026013513614
793,2777,8,7.092175937224588,12.533979534077599,1.4636289365590378,-1.2150082986639366
794,2778,8,6.984867587349273,12.615215404323356,1.597235596968301,-1.5821727498797904
795,2779,8,6.993093449681672,12.815658936647399,1.5992908757525237,-1.638984936812136
796,2780,8,6.714994723065564,12.9219785939051,1.5720403978269055,-1.5793304748519905
797,2781,8,6.683229474975808,13.005567982132861,1.4369371128022184,-1.0518186266934697
798,2782,8,6.522846636249372,13.246772957455713,1.4034251035513683,-0.42395426878320647
799,2783,8,6.716756979218754,13.463083831541685,1.1902061647601108,0.12203615794787567
800,2784,8,6.573440059830015,13.488656146474888,1.155855455832685,0.2420749296362549
801,2785,8,6.6111299175994205,13.74032346743113,0.887809381366012,0.36097287009359197
802,2786,8,6.867408959998513,13.739186718444692,0.8952652526171867,0.4451091541412772
803,2787,8,6.793140867587778,13.962312052970898,0.7765715185055106,0.4765425698829183
804,2788,8,6.6951416292064225,13.944973784385287,0.6961398884919453,0.9199014298507622
805,2789,8,7.0854568346513656,14.025858579690825,0.5998963525417208,1.3577208116578023
806,2790,8,7.30600935442647,13.925155864912291,0.3725133763807961,1.3804901384107622
807,2791,8,7.409776759687282,13.924562674042926,0.24155842503546726,1.495927283680732
808,2792,8,7.392465336490465,14.15503481307481,0.013133592847537495,1.4167660694060793
809,2793,8,7.599135708331154,13.845797413761167,-0.3298969451695162,1.1443783538575971
810,2794,8,7.684543716713569,13.911717701368564,-0.6825148087428596,0.5657202182942962
811,2795,8,7.641880850951581,13.796887056699502,-0.5420775130356561,0.6364817958199454
812,2796,8,7.62606066166488,13.837207600517123,-0.574774859224267,0.020203778520541865
813,2797,8,7.584515181124628,13.734067279534901,-0.7947591358941489,-0.013635512286096543
814,2798,8,7.334808905522333,13.619670187223024,-0.6511446927283769,-0.36202287045964576
815,2799,8,7.510448842822366,13.683325415191502,-0.5791336929896175,-0.7868680258463608
816,3048,9,7.570674408267892,34.66146568795262,-0.013372140140199835,-0.15849751336469953
817,3049,9,7.588823132451136,34.4719980623229,-0.07936514776599354,0.1444981590617021
818,3050,9,7.727230465738502,34.6933016999092,-0.05435663048561144,0.16076496357074183
819,3051,9,7.692587669090139,34.86464334216772,-0.025213480252933223,0.04392164092379214
820,3052,9,7.640480725469863,34.553267225699685,-0.136749156027199,0.08640555816726075
821,3053,9,7.702122937998454,34.715255512769104,-0.007441505657295781,0.08491615085324702
822,3054,9,7.5952064055276765,34.62323777680165,-0.005727595565293078,-0.3456237410139569
823,3055,9,7.573996659577071,34.6039988049223,0.005951749726839359,0.09335913717683289
824,3056,9,7.764189364671149,34.3916805333551,0.12686739750708598,0.22565523828795553
825,3057,9,7.864023843327216,34.63745229751663,-0.10020656381411613,0.5305005100614535
826,3058,9,7.751003088818818,34.51158669366948,-0.27511609134284903,0.622557664382259
827,3059,9,7.754995090406067,34.76104175862303,-0.19614484682830519,0.29434090001641156
828,3060,9,7.526997491268276,34.69458155554088,-0.16496482891054548,0.13483475663331873
829,3061,9,7.7429163417942855,34.55837944380824,-0.11745084943943954,-0.05909365822691371
830,3062,9,7.81714040710167,34.550956169045826,-0.06992475418552285,0.21397119561577777
831,3063,9,7.915260613665398,34.46660945307844,-0.09723501753708168,0.6178279024678217
832,3064,9,8.057685887133642,34.67281942560995,-2.9586259827870873e-05,1.0704503303446955
833,3065,9,8.085638098816826,34.50774403341879,0.019541713983084845,1.2971029434382144
834,3066,9,8.261366376863391,34.453643296758074,-0.12325674799645182,1.6958881450556837
835,3067,9,8.243187365069788,34.4429249602358,0.02484360044795103,1.3840954003291572
836,3068,9,8.512578122989341,34.49265933072625,-0.2247555224513144,0.9347483610160897
837,3069,9,8.489102639213161,34.40099468035092,-0.11463383241993945,0.21825146358217062
838,3070,9,8.529395358031294,34.41389409763628,-0.2624083609526402,-0.5272748951592501
839,3071,9,8.36928485836782,34.25729698777081,-0.03402502888794992,-1.04057995861811
840,3072,9,8.161238724124843,34.47513650166076,-0.02737343034017197,-1.0952742659358174
841,3073,9,8.033486423953551,34.542746697032065,0.3265264906354458,-1.4972759080326612
842,3074,9,8.082618809069277,34.562761631834725,0.09761583496223389,-1.722301841846722
843,3075,9,7.602462299056218,34.45020968730114,0.46014160132306886,-1.8596907411699992
844,3076,9,7.541593755100428,34.402628959142625,0.5583746831501261,-1.8700057936127823
845,3077,9,7.409206511004995,34.53613332520684,0.7217239550829482,-1.656012867023613
846,3078,9,7.4412943473311675,34.60443921892884,0.6027284858325147,-1.0451336298250602
847,3079,9,7.299918774996381,34.98644266765996,0.3374480768858105,-0.13406089046040645
848,3080,9,7.464727422476091,34.913814694522785,0.19197059873112413,0.9647680684913005
849,3081,9,7.433096712688071,34.646027471561645,0.20334775430657073,1.226921755455243
850,3082,9,7.88312596412663,34.59499428285876,0.0024805760558219703,1.792941442096029
851,3083,9,7.956691280952691,34.72010305203484,-0.30599810358874774,1.698917674497376
852,3084,9,7.974263890756375,34.61692316813378,-0.42970870035444636,1.6866191018967103
853,3085,9,8.125566159279535,34.64113400079894,-0.5324695522219476,1.758604569603037
854,3086,9,8.498786594797465,34.474686064806136,-0.7710281059279672,1.5155918285440226
855,3087,9,8.606701433917683,34.46726348477122,-0.7701562512951367,1.5953182211978718
856,3088,9,8.611172732780275,34.37353163682835,-1.0690004131686008,1.5368068758413491
857,3089,9,8.751875496266827,34.30468365453381,-1.1669033021743787,1.1689523922500191
858,3090,9,8.950544021264086,34.19352671614927,-1.0980644039556409,0.7878714065380311
859,3091,9,9.07485564186909,34.01696527235288,-1.2412464311612508,0.6404335968981636
860,3092,9,8.894473326103887,33.78389195987382,-1.4763436166246915,0.040048556771986515
861,3093,9,8.874427515588232,33.78915517137814,-1.2836883800651773,-0.04080887668222803
862,3094,9,8.794518103166691,33.53214158234127,-1.256084693151365,-0.4339947180665129
863,3095,9,8.80709173752569,33.54199923200968,-1.276313155020099,-0.5935553604525653
864,3096,9,8.861735703028286,33.389868573142735,-1.0000937900225892,-0.6180226944632826
865,3097,9,8.592099092924292,33.23503138504428,-1.1084655252664488,-0.44302109326093914
866,3098,9,8.793466446461908,33.112882012551765,-1.20519830619825,0.26723046405418394
867,3099,9,8.603498798501997,33.066124191736904,-1.0583565132757244,0.466493371418249
868,3100,9,8.745839097973422,22.96817225367896,-3.6755530983365103,0.6896678390479488
869,3101,9,8.82639671515899,22.451494238752453,-3.486160832806022,0.8298552288111937
870,3102,9,8.89781949570082,22.304611331759578,-3.441055154520802,0.5349397513219896
871,3103,9,8.888517045069472,21.87165750813863,-3.2301288456425596,0.2683078615622605
872,3104,9,8.858528368030079,21.78103168450314,-3.203947732790349,0.17075831650720907
873,3105,9,8.929285386544036,21.383181194026808,-3.1160125240192262,0.1937983938441317
874,3106,9,9.054408853410411,20.936328603689535,-3.0744077266294716,0.13361371401258582
875,3107,9,8.976554060411454,20.793077408288767,-3.1463993153650995,0.28824653821017043
876,3108,9,9.145437110408837,20.493460805304622,-3.0671344868134565,0.5575001208495987
877,3109,9,9.14816738392557,20.0160936950317,-2.9296743511404473,0.5909372721104791
878,3110,9,9.217714859099566,19.70645467673943,-2.944815363717458,0.16138007749591837
879,3111,9,9.292237756783178,19.331558284042067,-2.8735004782916564,0.13877606815381952
880,3112,9,9.208691357117255,19.2694315291543,-3.150857799050878,0.04720159536109867
881,3113,9,9.305206907630764,18.729454785278357,-3.054437512349617,-0.1279501303856809
882,3114,9,9.136543740701827,18.57885212173839,-3.0535533463419253,-0.42491413540757683
883,3115,9,9.02920652454823,18.311270671970547,-2.9530125411752457,-0.5864491805741554
884,3116,9,9.001543664887175,18.169165566051188,-2.604990433555253,-1.1229705845908358
885,3117,9,8.655875552174315,17.623019955818354,-2.5405816729327113,-1.9173512339360457
886,3118,9,8.6419810117655,17.584660261275136,-2.4220435708801236,-2.3194636138362843
887,3119,9,8.308725013587239,17.212136836269046,-2.160974228680607,-2.476999507883672
888,3120,9,8.171492765832902,17.21876846765855,-1.6701916529261074,-2.3623440226272345
889,3121,9,7.760922935777676,17.040055091769755,-1.557699803137223,-1.9639303720495556
890,3122,9,7.651531813718262,16.936778178955574,-1.258695381808796,-1.491716586164215
891,3123,9,7.6895093966919745,16.695395835893564,-1.1795541120134763,-1.0741805174771337
892,3124,9,7.700656580652145,16.72561462852048,-0.8276879317358863,-0.5077802037650198
893,3125,9,7.790245925236516,16.57438042888892,-0.5906537537010665,-0.13607438366030924
894,3126,9,7.644260839438669,16.412040131728457,-0.5082973879559138,-0.16640655161184986
895,3127,9,7.644915016200948,16.544296845559042,-0.5382162051552483,-0.0361466111262394
896,3128,9,7.398344743369754,16.31699617876478,-0.5865021395927158,0.022647601703838196
897,3129,9,7.8565659766208835,16.457422118668713,-0.47539193873144303,-0.05700917312391294
898,3130,9,7.435362835237264,16.486698498165307,-0.46026174758551297,0.027766970452812248
899,3131,9,7.640984516522015,16.171047260529026,-0.5801071049970701,-0.16890277493207637
900,3132,9,7.5025286505714845,16.288213359810555,-0.8409735095170159,-0.27111909532143347
901,3133,9,7.418625510573691,16.28159083401274,-0.7298926230057843,-0.38581815157564975
902,3134,9,7.4898872222476065,16.117982190939035,-0.8674645810230741,-0.5019840430333901
903,3135,9,7.6044089130784736,16.07847455726494,-0.7586011426238715,-0.5669472389812846
904,3136,9,7.26598478919791,15.9522492169453,-0.8118138819783682,-0.765869407247403
905,3137,9,7.432298949992202,15.654218345841281,-0.8546412338815551,-0.3477371437445945
906,3138,9,7.196340134255579,15.733088107275613,-0.7345751090353468,-0.291335969909512
907,3139,9,7.33089384426514,15.766168051266893,-0.6729561952914662,-0.1648322895538102
908,3140,9,7.13491358092656,15.590171308350564,-0.8614480427372555,0.052262580067615305
909,3141,9,7.367930936517159,15.51344096901026,-0.6777183077917018,0.04310607560216743
910,3142,9,7.118713976108416,15.298030658775264,-0.7266270599807041,-0.1351902470385644
911,3143,9,7.061841695980904,15.22748649239109,-0.4598142831903805,-0.13499918508305894
912,3144,9,7.245640091259799,15.402283667811902,-0.4239817018098446,-0.017222328003332066
913,3145,9,7.1770593864595025,15.127264979260255,-0.34925463397525147,-0.4467070620733732
914,3146,9,7.168808201742528,15.166650184540675,-0.35995291514775485,-0.43745963770709795
915,3147,9,7.070034148001679,15.220482674231596,-0.24035455295976427,-0.05175170370813711
916,3148,9,7.211257099013872,15.137537759253165,-0.2120492980851585,-0.07918490413273169
917,3149,9,6.960694561688772,15.066319541977453,-0.13115517399382576,0.207655411685461
918,3398,10,10.659665942528443,34.27170078938329,0.11035650451817584,0.7110195330467362
919,3399,10,10.552733718464985,33.96089136238426,-0.20423839859987425,0.40190158479242666
920,3400,10,10.739812498366724,34.206934310660365,-0.013844890771699508,0.2525009432952893
921,3401,10,10.53762283895393,34.22326459830113,-0.012275272899994052,0.22182771775918914
922,3402,10,10.653524230024178,34.23080681633386,0.1207893420683303,0.022002949927045767
923,3403,10,10.624409689901908,34.23462856884479,0.018607559794775658,-0.01176361792224613
924,3404,10,10.518888933645968,34.223439634311745,-0.112833414574226,0.04800056027626008
925,3405,10,10.702826981528789,34.2895258658038,-0.009215979233761471,0.07681321345867487
926,3406,10,10.473298734953923,34.26595503047044,-0.04613184818755406,0.05950927660526392
927,3407,10,10.625781402276798,34.29304582574302,0.3479769271715145,-0.06041588264808452
928,3408,10,10.555264012462004,34.32154845282095,0.12433037827584925,0.20889856909914564
929,3409,10,10.733491584128402,34.203239213631655,-0.0330101893284847,0.2893101555910579
930,3410,10,10.884170577331515,34.21369509244892,-0.09334759549186927,0.6332539060955027
931,3411,10,10.662944933316409,34.23099573281581,-0.1374695273871603,0.624854709398952
932,3412,10,10.743945204040225,34.27419792529572,-0.22173611234946272,0.5231217085516553
933,3413,10,11.049117233698459,34.31341267882022,-0.29316168884734456,0.5088980742778314
934,3414,10,10.89269293592554,34.22488202528465,-0.5830304905689625,0.03984937595085959
935,3415,10,11.020988484013785,34.10089282611715,-0.2478835744476087,-0.05363044235734865
936,3416,10,10.81755044103027,34.03137954327846,-0.2322678607532387,-0.2103722384260879
937,3417,10,10.785359445152459,34.070019847861445,-0.1574854085477214,0.07028186476755074
938,3418,10,10.808796591728347,33.98470264893696,-0.19597255238604622,0.2567027892522019
939,3419,10,10.851247109283612,33.86155413636923,-0.35476245490702973,0.5349508207974494
940,3420,10,11.093840164635974,33.97384189505215,-0.14291102049971313,0.991631191425122
941,3421,10,11.231922797098054,33.930012936781935,-0.44713654913075446,1.2346954852996772
942,3422,10,11.166097886737607,33.82204033044219,-0.4057706809963937,1.004570508317863
943,3423,10,11.361323368564557,33.84928365885802,-0.18623517689890745,0.525722583175619
944,3424,10,11.230703130002274,33.84466940023671,-0.12178966007123317,0.13900532377112493
945,3425,10,11.260582604337644,33.86424482794542,0.1250416993060157,-0.38550635764783403
946,3426,10,11.23265848449506,34.016099479811416,0.3106527592293236,-0.6858536277302529
947,3427,10,11.144285012167533,33.93494530974679,0.606460451407595,-0.9931060302630818
948,3428,10,11.02210232501382,34.01602421576277,0.7792948185844469,-1.2312578355138553
949,3429,10,10.775702183654895,34.05299739597499,0.9048509227171012,-1.1910824371697109
950,3430,10,10.88634598031932,34.16860301176863,0.9017511757981416,-0.7481971139800354
951,3431,10,10.569602351401295,34.07325748464422,1.104938816592516,-0.5265850168898107
952,3432,10,10.698051975683905,34.64026137064631,0.801294264252095,-0.2211968363887672
953,3433,10,10.666664480859856,34.4303694027461,0.7237150455787208,-0.15075914019750156
954,3434,10,10.610988532188179,34.48092461527435,0.588748385252619,0.22855532793509847
955,3435,10,10.773950254579301,34.54805645922969,0.21164451231116457,0.4309681904897397
956,3436,10,10.73766234932514,34.38028248703492,0.05067179639603081,0.6049109197180025
957,3437,10,10.985233581710412,34.60406772861199,-0.29980452214593684,1.0280979804592496
958,3438,10,11.195327492381766,34.51021581686993,-0.20962293595909198,1.3196008672962147
959,3439,10,11.263469064755188,34.615193040396186,-0.40829582638177314,1.4214609251323702
960,3440,10,11.474778802193226,34.38239561835129,-0.6641727779441164,1.5225391370008703
961,3441,10,11.58664855810655,34.33514422422659,-0.9520765410213413,1.3432008852265855
962,3442,10,11.693416977802704,34.13690453253679,-1.155110392436779,1.3640523289660926
963,3443,10,11.585340889860342,33.99699057065016,-0.9683926882526793,1.3616291611156992
964,3444,10,11.927691890780446,33.91714449555297,-1.1866736163483973,1.2122200521104665
965,3445,10,11.98437653357476,33.630842314676464,-1.4540676152388097,1.0454015632065725
966,3446,10,12.1693898539342,33.639934202576676,-1.7176276121234741,0.6754074238727725
967,3447,10,12.148322663741382,33.40069425651825,-1.8297238132916918,0.43840280580650504
968,3448,10,12.23052790793045,33.05415238050163,-1.912304876261331,0.5764522782605482
969,3449,10,12.361690328003036,33.136055201050986,-2.275973587356693,0.5445042883249803
970,3450,10,12.2798159738104,32.69113676084523,-2.3077536426518304,0.44237079673190294
971,3451,10,12.503597299244166,32.557967163506966,-2.499757700418979,0.8196928484717358
972,3452,10,12.457277567404123,32.2450864875014,-2.494326217933579,1.0751718369539185
973,3453,10,12.799165955386963,31.886543039288167,-2.868446602394335,1.4255141476835067
974,3454,10,12.767550020069866,31.64987918668266,-2.9477259010249814,1.3193814510564874
975,3455,10,12.900305261865604,31.23875667146996,-3.3521828029894927,1.4985299194049355
976,3456,10,13.085865988568539,30.98548208383022,-3.415452213462101,1.357512627658319
977,3457,10,13.148717900812008,30.62830841541927,-3.7826748416305356,0.8779136160934683
978,3458,10,13.083979416103649,30.23098699831877,-3.943852135129042,0.39822246781912435
979,3459,10,13.07304096054833,29.67367576286951,-3.968014236969961,-0.46392042339830203
980,3460,10,13.182229257533313,29.369543758516873,-4.040250466813596,-0.8700375991781775
981,3461,10,12.952254121457633,29.16197468310997,-3.812885517092152,-1.2186234699721346
982,3462,10,12.819005788478172,28.739066760239535,-3.787867701234915,-1.6070551738059653
983,3463,10,12.611155856291013,28.325117462316342,-3.6775179328391987,-1.5182739866214985
984,3464,10,12.43435914299461,27.77927353529746,-3.4502921896196526,-1.570524378602573
985,3465,10,12.29569204683656,27.548081484173174,-3.251362708217092,-1.2216179579113087
986,3466,10,12.215041108181968,27.651731170498515,-3.4143204350134724,-1.2089399244561156
987,3467,10,12.119512350011002,26.95928562852525,-3.3091904559577885,-1.0338762331398614
988,3468,10,11.895901390466602,26.630846461305897,-3.324363096274013,-1.2878473301272946
989,3469,10,11.683474520374723,26.27812381217958,-3.432058112019748,-1.7291099738193418
990,3470,10,11.589461343474078,25.801430023939403,-3.474856594445568,-1.8757304518825086
991,3471,10,11.30846391202172,25.604142499638474,-3.3708325321377135,-2.170560797441359
992,3472,10,11.118951224342458,25.348837385730576,-3.4374242542597573,-2.156952411302738
993,3473,10,11.021003975378935,24.944675796337027,-3.4295320566657126,-1.9067074909255595
994,3474,10,10.858926186511445,24.53906831380513,-3.2868574335203267,-1.200923706996213
995,3475,10,10.801153214875452,24.261832532535934,-3.0648251390573074,-0.9440120636659218
996,3476,10,10.456350819809238,23.970718071545623,-3.0526854578909495,-0.7413189175949989
997,3477,10,10.7710876695659,23.696071068383834,-2.8972690942653454,-0.6655399507140576
998,3478,10,10.576428365681554,23.356283742895933,-3.011179096914924,-0.6780887541619788
999,3479,10,10.611770259323496,23.08633094921451,-2.942569972300772,-0.6831802446126835
1000,3480,10,10.38940026431285,22.725511763035662,-2.694400892054734,-1.0520664818496206
1001,3481,10,10.108470165211784,22.682931036424932,-2.766199576059364,-1.5515498972121342
1002,3482,10,10.09084762716087,22.409131120081017,-2.493783053366003,-1.744054917717435
1003,3483,10,9.90391868882246,22.156837979393142,-2.153274851888754,-2.1160509774037752
1004,3484,10,9.70748825373337,21.859661294957256,-1.8779105126697966,-2.2439801216300674
1005,3485,10,9.390448713605632,21.608638830735078,-1.433922109720785,-2.029534122310292
1006,3486,10,9.352742702745857,21.65647134770513,-1.1762591665955064,-1.474699597643798
1007,3487,10,9.121704997026603,21.62380771873178,-1.0412019628169749,-1.0732169743419921
1008,3488,10,9.046791095358031,21.57140374214923,-0.7954270381120168,-0.8571632133476361
1009,3489,10,9.130501048879891,21.339406827651928,-0.5998527302796339,-0.7825520509010807
1010,3490,10,9.004593305653355,21.30902213169324,-0.49998819792408955,-0.8596900374213803
1011,3491,10,8.711408722114497,21.4378781309901,-0.317446906788232,-1.0931746796533557
1012,3492,10,8.868205113159453,21.284714963142434,-0.040799563744482764,-1.3146625147183681
1013,3493,10,8.49355123769482,21.200643605383156,-0.046406939754738946,-1.2346293400603205
